"So ein Mistwetter!                                                                                                                     ","SVM_X_Weather"
"Krieg' ich dich DOCH noch!                                                                                                                     ","SVM_X_IGetYouStill"
"Jetzt bist du dran!                                                                                                                     ","SVM_X_DieEnemy"
"Da ist schon wieder eins von diesen Drecksviechern!                                                                                                                     ","SVM_X_DieMonster"
"Na warte, du dreckiger Dieb!                                                                                                                     ","SVM_X_DirtyThief"
"Finger weg da!                                                                                                                     ","SVM_X_HandsOff"
"Das verdammte Mistvieh frisst unsere Schafe!                                                                                                                     ","SVM_X_SheepKillerMonster"
"Hier kommen keine Viecher rein!                                                                                                                     ","SVM_X_DieStupidBeast"
"Du hast es so gewollt!                                                                                                                     ","SVM_X_YouAskedForIt"
"Dann muss ich dich eben rausPRÜGELN!                                                                                                                     ","SVM_X_ThenIBeatYouOutOfHere"
"Was hattest DU denn da drin zu suchen, he!?                                                                                                                     ","SVM_X_WhatDidYouDoInThere"
"Stirb, Mistkerl!                                                                                                                     ","SVM_X_KillEnemy"
"Ein Mistvieh weniger!                                                                                                                     ","SVM_X_MonsterKilled"
"Versuch nie wieder, mich zu bestehlen!                                                                                                                     ","SVM_X_ThiefDown"
"Lass in Zukunft die Finger von Sachen, an denen du nichts zu suchen hast!                                                                                                                     ","SVM_X_rumfummlerDown"
"So ein saublödes Vieh!                                                                                                                     ","SVM_X_StupidBeastKilled"
"Du hättest auf mich hören sollen!                                                                                                                     ","SVM_X_YouBetterShouldHaveListened"
"Und jetzt mach, dass du hier rauskommst!                                                                                                                     ","SVM_X_GetUpAndBeGone"
"Und dass ich dich nie wieder da drin erwische, okay?                                                                                                                     ","SVM_X_NeverEnterRoomAgain"
"Tu mir nichts!                                                                                                                     ","SVM_X_SpareMe"
"Nichts wie weg!                                                                                                                     ","SVM_X_RunAway"
"ALARM!                                                                                                                     ","SVM_X_Alarm"
"WACHE!                                                                                                                     ","SVM_X_Guards"
"Hilfe!                                                                                                                     ","SVM_X_Help"
"(ruft zu) Gut gemacht!                                                                                                                     ","SVM_X_GoodMonsterKill"
"Lass mich in Ruhe!                                                                                                                     ","SVM_X_NOTNOW"
"(ruft laut) Bleib stehen, du Feigling!                                                                                                                     ","SVM_X_RunCoward"
"Mach, dass du hier rauskommst!                                                                                                                     ","SVM_X_GetOutOfHere"
"Was suchst du hier!? Geh!                                                                                                                     ","SVM_X_WhyAreYouInHere"
"Ja, mach, dass du hier wegkommst!                                                                                                                     ","SVM_X_YesGoOutOfHere"
"Hey du! Was schleichst du da rum.                                                                                                                     ","SVM_X_WhatsThisSupposedToBe"
"(wacht auf) Verdammt, was ist los?                                                                                                                     ","SVM_X_YouDisturbedMySlumber"
"Danke für das Gold, du Held!                                                                                                                     ","SVM_X_ITookYourGold"
"Du arme Wurst, hast ja nicht mal Gold dabei!                                                                                                                     ","SVM_X_ShitNoGold"
"Die Waffe nehm ich mal besser an mich!                                                                                                                     ","SVM_X_ITakeYourWeapon"
"Hast du immer noch nicht genug?!                                                                                                                     ","SVM_X_LookingForTroubleAgain"
"Hör auf mit dieser Magie-Scheiße!                                                                                                                     ","SVM_X_StopMagic"
"Willst du Schläge? Hör sofort damit auf!!!                                                                                                                     ","SVM_X_ISaidStopMagic"
"Steck die Waffe weg!                                                                                                                     ","SVM_X_WeaponDown"
"Steck endlich die Scheißwaffe weg!                                                                                                                     ","SVM_X_ISaidWeaponDown"
"Kluges Kerlchen!                                                                                                                     ","SVM_X_WiseMove"
"(zu sich selbst) Das nächste Mal werden wir ja sehen…                                                                                                                     ","SVM_X_NextTimeYoureInForIt"
"(zu sich selbst) Oh Mann, mein Kopf…                                                                                                                     ","SVM_X_OhMyHead"
"(gierig) Ah, ein Kampf!                                                                                                                     ","SVM_X_TheresAFight"
"(bestürzt) Mein Gott, ein Kampf!                                                                                                                     ","SVM_X_OhMyGodItsAFight"
"(böse lachend) Dem hast du's gezeigt!                                                                                                                     ","SVM_X_GoodVictory"
"(anerkennend) Nicht schlecht…                                                                                                                     ","SVM_X_NotBad"
